2018-11-08 14:23:55,160 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CodeList-ISO639-1.xsd
2018-11-08 14:23:55,169 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/vbo/Common/V1/CommonComponents.xsd
2018-11-08 14:23:55,277 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/soap-envelope.xsd
2018-11-08 14:23:55,286 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/log_1_1.xsd
2018-11-08 14:23:55,295 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/internal-vho_1_0_0.xsd
2018-11-08 14:23:55,303 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/error-config_1_0.xsd
2018-11-08 14:23:55,308 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/internal-error_1_0.xsd
2018-11-08 14:23:55,318 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/http-params_1_0.xsd
2018-11-08 14:23:55,325 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/internal-audit_1_0.xsd
2018-11-08 14:23:55,332 [Worker-13] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :imp:///C:/Users/BR112395/Downloads/mylearningcode_0/BWProj/framework-library/shared-resources/schemas/common/internal/commons_1_0.xsd
